ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,TOTAL_ORDER_VALUE,SALES_DIFF
10168,-1.5496147103029143,0.8101579745265006,3,0.3416224031250001,28/10/2003,Shipped,4,10,2003,Motorcycles,2.296730403790948,S10_4698,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,EMEA,Hirano,Juri,Medium,-1.2554327149954791,1.5970551181204793
10180,0.6065053843033168,0.8101579745265006,11,2.899211668601097,11/11/2003,Shipped,4,11,2003,Motorcycles,2.296730403790948,S10_4698,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",,Lille,CA,59000,France,EMEA,Rance,Martine,Large,0.491365173686592,2.407846494914505
10188,1.017194926133075,0.8101579745265006,3,2.802444771828801,18/11/2003,Shipped,4,11,2003,Motorcycles,2.296730403790948,S10_4698,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,CA,N 5804,Norway,EMEA,Oeztan,Veysel,Large,0.8240885810546055,1.9783561907741953
10201,1.4278844679628335,0.8101579745265006,4,2.450125297671484,01/12/2003,Shipped,4,12,2003,Motorcycles,2.296730403790948,S10_4698,Mini Wheels Co.,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,EMEA,Murphy,Julie,Large,1.1568119884226191,1.2933133092488647
10210,-0.11220131389876024,0.8101579745265006,1,1.39530639020112,12/01/2004,Shipped,1,1,2004,Motorcycles,2.296730403790948,S10_4698,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Mory,Medium,-0.0909007892074317,1.4862071794085516
10223,1.4278844679628335,0.8101579745265006,3,3.3776865044763715,20/02/2004,Shipped,1,2,2004,Motorcycles,2.296730403790948,S10_4698,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Large,1.1568119884226191,2.2208745160537524
10237,0.40116061338843767,0.8101579745265006,9,1.8842996031273447,05/04/2004,Shipped,2,4,2004,Motorcycles,2.296730403790948,S10_4698,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,EMEA,Frick,Michael,Large,0.3250034700025852,1.5592961331247595
10251,0.8118501552181959,0.8101579745265006,4,1.9138021031365415,18/05/2004,Shipped,2,5,2004,Motorcycles,2.296730403790948,S10_4698,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,,Newark,NJ,94019,USA,EMEA,Brown,William,Large,0.6577268773705988,1.2560752257659429
10263,0.6065053843033168,0.8101579745265006,4,2.597311983250221,28/06/2004,Shipped,2,6,2004,Motorcycles,2.296730403790948,S10_4698,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,EMEA,King,Julie,Large,0.491365173686592,2.1059468095636293
10275,0.09314345701611891,0.8101579745265006,3,1.8180615219360725,23/07/2004,Shipped,3,7,2004,Motorcycles,2.296730403790948,S10_4698,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",,Nantes,CA,44000,France,EMEA,Labrune,Janine,Medium,0.07546091447657508,1.7426006074594975
10285,-0.8309080121008373,0.8101579745265006,8,1.0231556754707154,27/08/2004,Shipped,3,8,2004,Motorcycles,2.296730403790948,S10_4698,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,EMEA,Hernandez,Marta,Medium,-0.6731667521014554,1.6963224275721709
10299,-0.6255632411859581,0.8101579745265006,11,1.6993673115180667,30/09/2004,Shipped,3,9,2004,Motorcycles,2.296730403790948,S10_4698,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,CA,21240,Finland,EMEA,Karttunen,Matti,Medium,-0.5068050484174486,2.206172359935515
10308,-1.5496147103029143,0.8101579745265006,1,0.5519899441440109,15/10/2004,Shipped,4,10,2004,Motorcycles,2.296730403790948,S10_4698,Mini Classics,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,EMEA,Frick,Steve,Medium,-1.2554327149954791,1.80742265913949
10318,0.1958158424735585,0.8101579745265006,3,2.2335944329803876,02/11/2004,Shipped,4,11,2004,Motorcycles,2.296730403790948,S10_4698,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,EMEA,Yu,Kyung,Large,0.15864176631857846,2.074952666661809
10329,-0.9335803975582768,0.8101579745265006,3,1.2567266367988186,15/11/2004,Shipped,4,11,2004,Motorcycles,2.296730403790948,S10_4698,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,EMEA,Yu,Kwai,Medium,-0.7563476039434588,2.0130742407422773
10339,0.40116061338843767,-0.34647003118495173,3,-0.3061347694494646,23/11/2004,Shipped,4,11,2004,Motorcycles,2.296730403790948,S10_4698,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Small,-0.13899013023086637,-0.16714463921859823
10362,-1.344269939388035,0.8101579745265006,4,0.05984719136773415,05/01/2005,Shipped,1,1,2005,Motorcycles,2.296730403790948,S10_4698,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,EMEA,Hirano,Juri,Medium,-1.0890710113114723,1.1489182026792064
10374,-1.344269939388035,0.8101579745265006,1,0.1523133371723734,02/02/2005,Shipped,1,2,2005,Motorcycles,2.296730403790948,S10_4698,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Medium,-1.0890710113114723,1.2413843484838458
10388,-1.4469423248454747,0.15425619503389368,7,-0.9403652113920669,03/03/2005,Shipped,1,3,2005,Motorcycles,2.296730403790948,S10_4698,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,EMEA,Benitez,Violeta,Small,-0.2231998174641591,-0.7171653939279078
10403,3.1733150207393064,0.8101579745265006,9,4.524862952928958,08/04/2005,Shipped,2,4,2005,Motorcycles,2.296730403790948,S10_4698,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,CA,WX1 6LT,UK,EMEA,Devon,Elizabeth,Large,2.570886469736677,1.9539764831922808
10417,2.1465911661649106,0.8101579745265006,4,3.0758356912955818,13/05/2005,Disputed,2,5,2005,Motorcycles,2.296730403790948,S10_4698,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Large,1.739077951316643,1.3367577399789388
10105,1.530556853420273,0.8101579745265006,2,1.9842703421609018,11/02/2003,Shipped,1,2,2003,Classic Cars,0.8781421779632532,S10_4757,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,CA,1734,Denmark,EMEA,Petersen,Jytte,Large,1.2399928402646223,0.7442775018962795
10119,1.1198673115905147,0.8101579745265006,11,0.7878796184306874,28/04/2003,Shipped,2,4,2003,Classic Cars,0.8781421779632532,S10_4757,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Medium,0.9072694328966089,-0.11938981446592145
10129,-0.21487369935619982,0.8101579745265006,2,0.45850291300866525,12/06/2003,Shipped,2,6,2003,Classic Cars,0.8781421779632532,S10_4757,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,CA,WX3 6FW,UK,EMEA,Brown,Ann,Medium,-0.17408164104943508,0.6325845540581003
10143,1.4278844679628335,0.8101579745265006,15,1.1098711959284489,10/08/2003,Shipped,3,8,2003,Classic Cars,0.8781421779632532,S10_4757,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,EMEA,Tam,Wing C,Medium,1.1568119884226191,-0.04694079249417027
10155,-0.3175460848136394,0.8101579745265006,13,0.5279231154967148,06/10/2003,Shipped,4,10,2003,Classic Cars,0.8781421779632532,S10_4757,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,CA,21240,Finland,EMEA,Karttunen,Matti,Medium,-0.2572624928914385,0.7851856083881532
10167,0.9145225406756355,0.8101579745265006,9,1.2871142661107027,23/10/2003,Cancelled,4,10,2003,Classic Cars,0.8781421779632532,S10_4757,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,CA,S-844 67,Sweden,EMEA,Larsson,Maria,Medium,0.7409077292126022,0.5462065368981005
10178,-1.138925168473156,0.8101579745265006,12,-0.033346606747089405,08/11/2003,Shipped,4,11,2003,Classic Cars,0.8781421779632532,S10_4757,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,CA,31000,France,EMEA,Roulet,Annette,Medium,-0.9227093076274656,0.8893627008803762
10186,-0.9335803975582768,0.8101579745265006,9,0.16309779603824195,14/11/2003,Shipped,4,11,2003,Classic Cars,0.8781421779632532,S10_4757,"Double Decker Gift Stores, Ltd",(171) 555-7555,120 Hanover Sq.,,London,CA,WA1 1DP,UK,EMEA,Hardy,Thomas,Medium,-0.7563476039434588,0.9194453999817007
10197,1.017194926133075,0.8101579745265006,6,0.9614301246508109,26/11/2003,Shipped,4,11,2003,Classic Cars,0.8781421779632532,S10_4757,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",,Barcelona,CA,8022,Spain,EMEA,Saavedra,Eduardo,Medium,0.8240885810546055,0.13734154359620543
10209,0.40116061338843767,0.8101579745265006,8,0.8927484349551876,09/01/2004,Shipped,1,1,2004,Classic Cars,0.8781421779632532,S10_4757,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,EMEA,Chandler,Michael,Medium,0.3250034700025852,0.5677449649526024
10222,1.4278844679628335,0.8101579745265006,12,1.3269939569017102,19/02/2004,Shipped,1,2,2004,Classic Cars,0.8781421779632532,S10_4757,Collectable Mini Designs Co.,7605558146,361 Furth Circle,,San Diego,CA,91217,USA,EMEA,Thompson,Valarie,Medium,1.1568119884226191,0.17018196847909106
10248,-1.5496147103029143,0.8101579745265006,3,-0.3494300819054423,07/05/2004,Cancelled,2,5,2004,Classic Cars,0.8781421779632532,S10_4757,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,EMEA,Yu,Kwai,Small,-1.2554327149954791,0.9060026330900368
10261,-0.8309080121008373,0.8101579745265006,1,-0.09538168131087843,17/06/2004,Shipped,2,6,2004,Classic Cars,0.8781421779632532,S10_4757,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,EMEA,Fresnisre,Jean,Medium,-0.6731667521014554,0.577785070790577
10273,-0.5228908557285186,0.8101579745265006,4,-0.024484453237976617,21/07/2004,Shipped,3,7,2004,Classic Cars,0.8781421779632532,S10_4757,Petit Auto,(02) 5554 67,Rue Joseph-Bens 532,,Bruxelles,CA,B-1180,Belgium,EMEA,Dewey,Catherine,Medium,-0.42362419657544526,0.39913974333746866
10283,-1.0362527830157164,0.8101579745265006,6,-0.3051193143598788,20/08/2004,Shipped,3,8,2004,Classic Cars,0.8781421779632532,S10_4757,"Royal Canadian Collectables, Ltd.",(604) 555-4555,23 Tsawassen Blvd.,,Tsawassen,BC,T2F 8M4,Canada,EMEA,Lincoln,Elizabeth,Small,-0.8395284557854622,0.5344091414255834
10295,-1.138925168473156,0.8101579745265006,1,-0.0687952207835403,10/09/2004,Shipped,3,9,2004,Classic Cars,0.8781421779632532,S10_4757,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,EMEA,Yoshido,Juri,Medium,-0.9227093076274656,0.8539140868439253
10307,-1.344269939388035,0.8101579745265006,9,-0.46759212869361155,14/10/2004,Shipped,4,10,2004,Classic Cars,0.8781421779632532,S10_4757,"Classic Gift Ideas, Inc",2155554695,782 First Street,,Philadelphia,PA,71270,USA,EMEA,Cervantes,Francisca,Small,-1.0890710113114723,0.6214788826178608
10316,-0.21487369935619982,0.8101579745265006,17,0.31227738010830586,01/11/2004,Shipped,4,11,2004,Classic Cars,0.8781421779632532,S10_4757,giftsbymail.co.uk,(198) 555-8888,Garden House Crowther Way,,Cowes,Isle of Wight,PO31 7PJ,UK,EMEA,Bennett,Helen,Medium,-0.17408164104943508,0.48635902115774093
10325,1.2225396970479543,-0.9285022980967582,6,-0.2726953446277024,05/11/2004,Shipped,4,11,2004,Classic Cars,0.8781421779632532,S10_4757,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,CA,4110,Norway,EMEA,Bergulfsen,Jonas,Medium,-1.13513091822354,0.8624355735958377
10337,-1.0362527830157164,-1.765359594985285,8,-1.2775397430635287,21/11/2004,Shipped,4,11,2004,Classic Cars,0.8781421779632532,S10_4757,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,EMEA,Hernandez,Maria,Small,1.8293587933269995,-3.106898536390528
10350,-0.9335803975582768,-0.40596225608224046,5,-0.8643146844955452,02/12/2004,Shipped,4,12,2004,Classic Cars,0.8781421779632532,S10_4757,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,0.378998404426913,-1.2433130889224582
10359,1.325212082505394,-1.4366650524277653,6,-0.5046046521728471,15/12/2004,Shipped,4,12,2004,Classic Cars,0.8781421779632532,S10_4757,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,CA,51100,France,EMEA,Henriot,Paul,Small,-1.9038858859905199,1.3992812338176728
10373,0.40116061338843767,0.8101579745265006,3,0.26736385579833577,31/01/2005,Shipped,1,1,2005,Classic Cars,0.8781421779632532,S10_4757,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,,Oulu,CA,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,0.3250034700025852,-0.057639614204249456
10384,-0.11220131389876024,0.8101579745265006,4,0.702027506311158,23/02/2005,Shipped,1,2,2005,Classic Cars,0.8781421779632532,S10_4757,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,EMEA,Brown,Julie,Medium,-0.0909007892074317,0.7929282955185897
10395,-0.3175460848136394,0.8101579745265006,2,-0.09955210649163726,17/03/2005,Shipped,1,3,2005,Classic Cars,0.8781421779632532,S10_4757,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,CA,75508,France,EMEA,Da Cunha,Daniel,Medium,-0.2572624928914385,0.15771038639980123
10400,2.967970249824427,0.8101579745265006,9,3.316547419697511,01/04/2005,Shipped,2,4,2005,Classic Cars,0.8781421779632532,S10_4757,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,EMEA,Frick,Sue,Large,2.40452476605267,0.9120226536448408
10414,-1.652287095760354,0.8101579745265006,3,-0.42845095069503053,06/05/2005,On Hold,2,5,2005,Classic Cars,0.8781421779632532,S10_4757,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,,Boston,MA,51003,USA,EMEA,Yoshido,Juri,Small,-1.3386135668374826,0.9101626161424521
10103,0.7091777697607564,0.8101579745265006,4,1.001537885568891,29/01/2003,Shipped,1,1,2003,Classic Cars,1.1519048180352645,S10_4962,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,CA,4110,Norway,EMEA,Bergulfsen,Jonas,Medium,0.5745460255285955,0.42699186004029555
10114,-0.42021847027107895,0.8101579745265006,8,0.40802339154989586,01/04/2003,Shipped,2,4,2003,Classic Cars,1.1519048180352645,S10_4962,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,CA,75012,France,EMEA,Bertrand,Marie,Medium,-0.34044334473344184,0.7484667362833377
10126,-1.344269939388035,0.8101579745265006,4,-0.11194391672925694,28/05/2003,Shipped,2,5,2003,Classic Cars,1.1519048180352645,S10_4962,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,CA,28023,Spain,EMEA,Sommer,Mart¡n,Medium,-1.0890710113114723,0.9771270945822154
10140,-0.9335803975582768,0.8101579745265006,4,-0.1986214254991447,24/07/2003,Shipped,3,7,2003,Classic Cars,1.1519048180352645,S10_4962,Technics Stores Inc.,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,EMEA,Hirano,Juri,Medium,-0.7563476039434588,0.5577261784443142
10150,-1.5496147103029143,0.8101579745265006,1,-0.19694891123394453,19/09/2003,Shipped,3,9,2003,Classic Cars,1.1519048180352645,S10_4962,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Medium,-1.2554327149954791,1.0584838037615345
10164,-1.4469423248454747,0.8101579745265006,2,-0.009268917617551515,21/10/2003,Resolved,4,10,2003,Classic Cars,1.1519048180352645,S10_4962,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,CA,8010,Austria,EMEA,Mendel,Roland,Medium,-1.1722518631534757,1.1629829455359242
10175,-0.21487369935619982,0.8101579745265006,9,0.9822985412779679,06/11/2003,Shipped,4,11,2003,Classic Cars,1.1519048180352645,S10_4962,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,,London,CA,WX3 6FW,UK,EMEA,Brown,Ann,Medium,-0.17408164104943508,1.156380182327403
10183,-0.7282356266433977,0.8101579745265006,1,-0.06545019225313976,13/11/2003,Shipped,4,11,2003,Classic Cars,1.1519048180352645,S10_4962,"Classic Gift Ideas, Inc",2155554695,782 First Street,,Philadelphia,PA,71270,USA,EMEA,Cervantes,Francisca,Medium,-0.589985900259452,0.5245357080063122
10194,-0.9335803975582768,0.8101579745265006,4,0.38546616993417643,25/11/2003,Shipped,4,11,2003,Classic Cars,1.1519048180352645,S10_4962,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,CA,69004,France,EMEA,Saveley,Mary,Medium,-0.7563476039434588,1.1418137738776353
10207,-0.42021847027107895,0.8101579745265006,15,0.28362199771395064,09/12/2003,Shipped,4,12,2003,Classic Cars,1.1519048180352645,S10_4962,Diecast Collectables,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,EMEA,Franco,Valarie,Medium,-0.34044334473344184,0.6240653424473925
10217,1.325212082505394,0.8101579745265006,4,1.882442460664038,04/02/2004,Shipped,1,2,2004,Classic Cars,1.1519048180352645,S10_4962,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,CA,69045,Singapore,APAC,Victorino,Wendy,Large,1.0736311365806157,0.8088113240834223
10229,1.530556853420273,0.8101579745265006,9,1.5598969985719573,11/03/2004,Shipped,1,3,2004,Classic Cars,1.1519048180352645,S10_4962,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,1.2399928402646223,0.319904158307335
10245,-0.7282356266433977,0.8101579745265006,2,0.5635672182135139,04/05/2004,Shipped,2,5,2004,Classic Cars,1.1519048180352645,S10_4962,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,EMEA,Murphy,Leslie,Medium,-0.589985900259452,1.1535531184729657
10259,-0.9335803975582768,0.8101579745265006,12,0.2603751354758922,15/06/2004,Shipped,2,6,2004,Classic Cars,1.1519048180352645,S10_4962,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,CA,69045,Singapore,APAC,Victorino,Wendy,Medium,-0.7563476039434588,1.016722739419351
10270,-0.3175460848136394,0.8101579745265006,2,0.4062857143912464,19/07/2004,Shipped,3,7,2004,Classic Cars,1.1519048180352645,S10_4962,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,-0.2572624928914385,0.6635482072826848
10281,0.9145225406756355,0.8101579745265006,9,1.8825293445219708,19/08/2004,Shipped,3,8,2004,Classic Cars,1.1519048180352645,S10_4962,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,EMEA,Yu,Kyung,Large,0.7409077292126022,1.1416216153093686
10291,-0.5228908557285186,0.8101579745265006,4,0.16399921606429158,08/09/2004,Shipped,3,9,2004,Classic Cars,1.1519048180352645,S10_4962,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,CA,S-844 67,Sweden,EMEA,Larsson,Maria,Medium,-0.42362419657544526,0.5876234126397368
10305,0.29848822793099805,0.8101579745265006,13,1.6979771697911468,13/10/2004,Shipped,4,10,2004,Classic Cars,1.1519048180352645,S10_4962,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,,Cambridge,MA,51247,USA,EMEA,Hernandez,Marta,Medium,0.24182261816058184,1.456154551630565
10313,0.5038329988458772,0.8101579745265006,7,1.6964675627595702,22/10/2004,Shipped,4,10,2004,Classic Cars,1.1519048180352645,S10_4962,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,EMEA,Tannamuri,Yoshi,Medium,0.4081843218445886,1.2882832409149816
10322,1.1198673115905147,-1.0742582490951156,8,-0.3813924811423525,04/11/2004,Shipped,4,11,2004,Classic Cars,1.1519048180352645,S10_4962,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,EMEA,Young,Valarie,Small,-1.2030266973680805,0.821634216225728
10334,-0.9335803975582768,0.8101579745265006,2,-0.1986214254991447,19/11/2004,On Hold,4,11,2004,Classic Cars,1.1519048180352645,S10_4962,"Volvo Model Replicas, Co",0921-12 3555,Berguvsvgen  8,,Lule,CA,S-958 22,Sweden,EMEA,Berglund,Christina,Medium,-0.7563476039434588,0.5577261784443142
10347,-0.8309080121008373,0.8101579745265006,2,0.47466331058410616,29/11/2004,Shipped,4,11,2004,Classic Cars,1.1519048180352645,S10_4962,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,-0.6731667521014554,1.1478300626855615
10357,0.8118501552181959,0.8101579745265006,9,1.2093314922966523,10/12/2004,Shipped,4,12,2004,Classic Cars,1.1519048180352645,S10_4962,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,0.6577268773705988,0.5516046149260535
10370,-0.009528928441320661,-0.8937985002400072,4,-0.6824939210484737,20/01/2005,Shipped,1,1,2005,Classic Cars,1.1519048180352645,S10_4962,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,0.008516941949746757,-0.6910108629982205
10381,0.1958158424735585,0.8101579745265006,6,1.4540290176812334,17/02/2005,Shipped,1,2,2005,Classic Cars,1.1519048180352645,S10_4962,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,EMEA,Brown,Julie,Medium,0.15864176631857846,1.295387251362655
10391,0.1958158424735585,-1.8223729771785198,7,-0.9875377160082813,09/03/2005,Shipped,1,3,2005,Classic Cars,1.1519048180352645,S10_4962,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,-0.35684949982725883,-0.6306882161810226
